task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
137	62/9e5f12	12265	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:48:44.647	1.4s	1.3s	92.0%	97.7 MB	424.8 MB	19.3 MB	4.3 KB
139	d4/07f281	12348	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:48:44.698	1.4s	1.3s	92.2%	97.3 MB	423.3 MB	19.3 MB	3.7 KB
138	d2/c038ac	12266	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:48:44.652	1.5s	1.3s	93.0%	92.6 MB	420.2 MB	19.3 MB	3.9 KB
31	53/263ce7	11123	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:silva_138_99)	COMPLETED	0	2021-11-22 17:39:02.900	10m 38s	10m 36s	256.0%	51.4 GB	75.1 GB	18.9 GB	27.2 GB
140	4d/59cbef	15547	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:49:41.200	4.5s	1.6s	94.9%	89.5 MB	295 MB	14.6 MB	539.2 KB
141	08/89478d	16811	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:49:45.756	1.9s	1.7s	76.2%	81.5 MB	409.4 MB	20.7 MB	539.4 KB
142	28/02aea3	16924	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 17:49:47.669	1.6s	1.4s	92.8%	103.3 MB	429.2 MB	20.7 MB	66.6 KB
145	39/1b9560	17045	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 17:49:49.245	1.6s	1.4s	85.7%	98.3 MB	423.5 MB	20 MB	67.7 KB
143	15/2cea8d	17040	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 17:49:49.237	1.6s	1.4s	85.8%	98.3 MB	423.5 MB	20 MB	58.7 KB
144	a7/8de922	17041	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 17:49:49.241	1.6s	1.4s	86.5%	98.4 MB	423.5 MB	20 MB	65.1 KB
148	6e/a7eb71	17609	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:49:50.842	1.3s	1.2s	92.4%	97.9 MB	424.7 MB	19.3 MB	3.9 KB
146	d4/d7ca8a	17581	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:49:50.810	1.4s	1.2s	92.6%	97.9 MB	424.8 MB	19.3 MB	4.3 KB
147	d8/f8c908	17605	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:49:50.838	1.3s	1.2s	92.9%	97.8 MB	424.7 MB	19.3 MB	3.7 KB
83	fa/4f2140	27157	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:silva_138_99)	COMPLETED	0	2021-11-22 17:43:23.566	6m 33s	6m 30s	170.7%	50.6 GB	74.4 GB	18.9 GB	27.2 GB
149	77/c357d1	18085	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:49:56.790	3.4s	899ms	89.3%	6.9 MB	125.5 MB	14.1 MB	165.2 KB
150	1d/b80f44	18889	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:50:00.236	1.2s	1.1s	88.8%	6.5 MB	125 MB	19.6 MB	165.4 KB
151	bb/5ab6c7	19000	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 17:50:01.488	1.2s	1.1s	90.5%	6.4 MB	125 MB	19.6 MB	66.6 KB
152	1f/c1514a	19125	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 17:50:02.743	1.5s	1.4s	84.4%	98.3 MB	423.5 MB	20 MB	58.8 KB
154	eb/f39d60	19122	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 17:50:02.735	1.6s	1.4s	84.0%	98.3 MB	423.5 MB	20 MB	67.7 KB
153	54/9a73d1	19123	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 17:50:02.739	1.6s	1.4s	85.0%	98.4 MB	423.5 MB	20 MB	65.1 KB
155	ae/f4d733	19453	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:50:04.299	1.3s	1.2s	91.8%	97.8 MB	424.7 MB	19.3 MB	3.7 KB
156	42/2c22f4	19454	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:50:04.303	1.3s	1.2s	91.7%	97.9 MB	424.8 MB	19.3 MB	4.3 KB
157	33/7f460d	19471	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:50:04.316	1.3s	1.2s	91.9%	97.9 MB	424.7 MB	19.3 MB	3.9 KB
17	7c/08d189	19734	denoise_cluster_workflow:closed_reference_workflow:closed_reference (mock4-run1:gg_97)	COMPLETED	0	2021-11-22 17:35:08.793	20m 4s	20m 1s	99.2%	1.4 GB	1.8 GB	6 GB	2.7 GB
158	69/509b0f	22977	denoise_cluster_workflow:closed_reference_workflow:hash_otutables (mock4)	COMPLETED	0	2021-11-22 17:55:12.949	4.1s	958ms	80.6%	7.7 MB	128.7 MB	15.6 MB	244.4 KB
160	72/2d89bc	23839	denoise_cluster_workflow:remove_bimera_workflow:create_seqtable (mock4)	COMPLETED	0	2021-11-22 17:55:17.038	5.1s	2.5s	37.9%	79.2 MB	545.4 MB	16 MB	162 KB
159	4d/36038b	23838	denoise_cluster_workflow:uchime_workflow:import_files (mock4)	COMPLETED	0	2021-11-22 17:55:17.033	10.4s	7.7s	89.7%	185.4 MB	523 MB	79.8 MB	676.4 KB
161	f7/5acc4a	25620	denoise_cluster_workflow:remove_bimera_workflow:remove_bimera (mock4)	COMPLETED	0	2021-11-22 17:55:22.135	15s	12.6s	94.8%	613.4 MB	861.6 MB	36.7 MB	285.9 KB
163	a2/ed4ff1	28253	denoise_cluster_workflow:remove_bimera_workflow:hash_seqtables (mock4)	COMPLETED	0	2021-11-22 17:55:37.164	3.2s	915ms	89.9%	8.6 MB	129.2 MB	16.2 MB	220.6 KB
162	9b/b90e1c	26850	denoise_cluster_workflow:uchime_workflow:uchime (mock4)	COMPLETED	0	2021-11-22 17:55:27.443	15.8s	13.2s	92.6%	192.8 MB	526.2 MB	123.8 MB	3.3 MB
164	0b/980c93	29232	tax_assignment_workflow:blast_workflow:import_reads (mock4)	COMPLETED	0	2021-11-22 17:55:40.428	6.8s	4s	92.6%	184.6 MB	521.8 MB	40.2 MB	359.5 KB
167	97/269776	31742	denoise_cluster_workflow:uchime_workflow:export_files (mock4)	COMPLETED	0	2021-11-22 17:55:43.258	11.3s	8.6s	88.6%	185 MB	521.9 MB	78.8 MB	1.2 MB
169	66/48b8a3	35458	tax_assignment_workflow:blast_workflow:import_reads (mock4)	COMPLETED	0	2021-11-22 17:55:54.607	7.6s	4.3s	92.4%	184.3 MB	521.8 MB	40.2 MB	365 KB
168	9e/cbb4ac	33172	tax_assignment_workflow:blast_workflow:blast (mock4:ncbi)	COMPLETED	0	2021-11-22 17:55:47.225	39.7s	37.1s	84.8%	483.3 MB	889 MB	254.9 MB	162.5 MB
165	09/0e13db	29229	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:gg_13_8_99)	COMPLETED	0	2021-11-22 17:55:40.424	47.8s	45s	133.6%	4.4 GB	11.2 GB	1.7 GB	2 GB
173	4e/83b221	6983	tax_assignment_workflow:blast_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:56:26.961	8.4s	5.1s	22.2%	70.4 MB	268.7 MB	14.2 MB	210.8 KB
174	6f/c4282d	7403	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:56:28.206	14.1s	8.9s	11.2%	75.7 MB	278 MB	14.1 MB	169 KB
175	ee/48d9c4	9520	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:56:35.500	12.7s	12.3s	11.4%	52 MB	300.9 MB	19.7 MB	211.1 KB
176	1f/40ef25	10377	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:56:42.363	5.8s	5.5s	23.5%	94.6 MB	422.1 MB	19.6 MB	169.4 KB
177	2c/b02c1f	11005	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 17:56:48.211	1.5s	1.3s	90.2%	99.3 MB	425.3 MB	19.8 MB	66.6 KB
178	81/1b144b	11006	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 17:56:48.215	1.5s	1.3s	90.0%	99.3 MB	425.2 MB	19.6 MB	62.5 KB
170	65/e02297	35463	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:gg_13_8_99)	COMPLETED	0	2021-11-22 17:55:54.619	55.4s	52s	116.9%	4.4 GB	11.2 GB	1.7 GB	2 GB
172	e0/db1c4a	2657	tax_assignment_workflow:blast_workflow:blast (mock4:ncbi)	COMPLETED	0	2021-11-22 17:56:02.261	47.7s	45s	74.1%	482.3 MB	999.4 MB	255 MB	162.6 MB
180	e2/3560ee	11399	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 17:56:49.687	1.7s	1.5s	82.0%	98.2 MB	423.5 MB	20 MB	65.1 KB
179	03/467b0f	11396	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 17:56:49.679	1.7s	1.6s	82.4%	98.3 MB	423.5 MB	20 MB	58.7 KB
181	19/fc3fc1	11397	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 17:56:49.683	1.7s	1.6s	82.7%	97.6 MB	423.5 MB	20 MB	67.5 KB
184	74/c91e6a	11442	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 17:56:49.701	1.7s	1.6s	83.6%	98.4 MB	423.5 MB	20 MB	62.4 KB
183	30/9564f4	11421	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 17:56:49.696	1.8s	1.6s	82.9%	98.2 MB	423.5 MB	20 MB	60.1 KB
182	e7/963d4e	11408	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 17:56:49.692	1.8s	1.6s	82.9%	98.1 MB	423.5 MB	20 MB	57.7 KB
187	ac/0cb2f5	13190	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:56:51.363	1.4s	1.2s	89.9%	97.6 MB	424.5 MB	19.3 MB	3.7 KB
188	71/9a276e	13227	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:56:51.394	1.4s	1.2s	89.9%	97.8 MB	424.7 MB	19.3 MB	3.6 KB
190	7d/717cb6	13369	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:56:51.452	1.5s	1.3s	90.7%	97.3 MB	423.5 MB	19.3 MB	2.1 KB
189	33/5d2e15	13276	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:56:51.415	1.5s	1.3s	91.1%	93.3 MB	421 MB	19.3 MB	3.9 KB
191	5a/64d0dc	13388	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:56:51.457	1.5s	1.3s	91.1%	96.3 MB	422.8 MB	19.3 MB	2.1 KB
192	25/5f1961	13414	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:56:51.467	1.5s	1.3s	90.1%	93 MB	420.9 MB	19.3 MB	2.1 KB
185	b4/7b47eb	11825	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:56:50.006	3.8s	1s	93.2%	7.1 MB	125.7 MB	14.1 MB	173.7 KB
186	65/9246af	11823	tax_assignment_workflow:blast_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:56:50.001	3.8s	1.1s	93.3%	6.9 MB	125.5 MB	14.2 MB	215.8 KB
194	b6/97d739	14537	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:56:53.849	1.4s	1.3s	91.2%	99.6 MB	426.6 MB	19.8 MB	215.9 KB
193	b6/e4ccfa	14536	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:56:53.845	1.5s	1.3s	91.4%	99.3 MB	426.2 MB	19.6 MB	174.1 KB
195	da/c2739f	14865	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 17:56:55.268	1.4s	1.3s	91.0%	99.3 MB	425.3 MB	19.8 MB	66.6 KB
196	b4/05ddfa	14931	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 17:56:55.369	1.4s	1.3s	91.6%	99.4 MB	425.2 MB	19.6 MB	62.5 KB
202	02/1fcf21	15283	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 17:56:56.804	8.9s	8.7s	15.1%	98.4 MB	423.8 MB	20 MB	62.4 KB
198	fe/aabc54	15088	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 17:56:56.712	9s	8.9s	15.1%	98.4 MB	423.5 MB	20 MB	65.1 KB
197	f4/7e17fa	15089	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 17:56:56.717	9s	8.9s	15.1%	98.4 MB	423.5 MB	20 MB	58.7 KB
199	4b/18466f	15094	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 17:56:56.721	9s	8.9s	15.1%	98.4 MB	423.5 MB	20 MB	67.5 KB
200	81/fc4f24	15270	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 17:56:56.800	8.9s	8.7s	15.0%	98.4 MB	423.8 MB	20 MB	57.7 KB
201	27/5434d8	15286	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 17:56:56.808	9s	8.8s	16.1%	98.4 MB	423.8 MB	20 MB	60.1 KB
203	55/b9282f	17206	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:57:05.705	1.4s	1.2s	90.8%	97.8 MB	424.7 MB	19.3 MB	2.1 KB
204	2a/d57e43	17244	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:57:05.745	1.4s	1.2s	91.7%	97.9 MB	424.7 MB	19.3 MB	3.7 KB
205	32/3a81f0	17253	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:57:05.749	1.4s	1.2s	91.8%	97.8 MB	424.7 MB	19.3 MB	3.6 KB
207	5f/2d3b8f	17265	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:57:05.757	1.4s	1.3s	91.6%	97.6 MB	424.4 MB	19.3 MB	2.1 KB
206	ce/a10e4d	17259	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:57:05.753	1.4s	1.3s	91.4%	97.4 MB	423.5 MB	19.3 MB	3.9 KB
208	20/bdf24d	17426	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:57:05.793	1.4s	1.3s	92.1%	97.8 MB	424.7 MB	19.3 MB	2.1 KB
16	51/3e5c60	19599	denoise_cluster_workflow:open_reference_workflow:open_reference (mock4-run1:gg_97)	COMPLETED	0	2021-11-22 17:35:07.848	22m	21m 57s	98.9%	1.4 GB	1.8 GB	6.8 GB	2.9 GB
209	cf/3e1049	17921	denoise_cluster_workflow:open_reference_workflow:hash_otutables (mock4)	COMPLETED	0	2021-11-22 17:57:07.841	3.9s	1.1s	75.8%	92.7 MB	298.2 MB	16.6 MB	946.8 KB
211	cd/5fe12b	18864	denoise_cluster_workflow:remove_bimera_workflow:create_seqtable (mock4)	COMPLETED	0	2021-11-22 17:57:11.778	3.8s	1.2s	73.0%	84.7 MB	554.3 MB	16.9 MB	714.5 KB
210	bc/f83399	18863	denoise_cluster_workflow:uchime_workflow:import_files (mock4)	COMPLETED	0	2021-11-22 17:57:11.773	11.9s	9.2s	87.3%	186.2 MB	523.3 MB	84.2 MB	1.5 MB
213	fa/27c002	22354	denoise_cluster_workflow:uchime_workflow:uchime (mock4)	COMPLETED	0	2021-11-22 17:57:23.674	19.2s	16.5s	94.6%	203.4 MB	705 MB	132.8 MB	9.8 MB
214	04/808f27	24497	denoise_cluster_workflow:uchime_workflow:export_files (mock4)	COMPLETED	0	2021-11-22 17:57:42.856	11s	8.2s	93.5%	185 MB	522.1 MB	79.6 MB	2.6 MB
215	80/1af1a9	26171	tax_assignment_workflow:blast_workflow:import_reads (mock4)	COMPLETED	0	2021-11-22 17:57:53.844	7.1s	4.3s	92.5%	184.6 MB	521.8 MB	42.6 MB	767.3 KB
212	18/91d097	20668	denoise_cluster_workflow:remove_bimera_workflow:remove_bimera (mock4)	COMPLETED	0	2021-11-22 17:57:15.552	48.1s	45.7s	99.6%	613.7 MB	861.6 MB	37.3 MB	1.2 MB
219	86/a1cd81	30492	denoise_cluster_workflow:remove_bimera_workflow:hash_seqtables (mock4)	COMPLETED	0	2021-11-22 17:58:03.695	3.8s	1s	88.7%	8.6 MB	129.2 MB	18.1 MB	813.2 KB
220	14/455d2f	32112	tax_assignment_workflow:blast_workflow:import_reads (mock4)	COMPLETED	0	2021-11-22 17:58:07.551	7.8s	4.5s	90.3%	186.1 MB	523.3 MB	43.5 MB	926.5 KB
216	43/c1fab1	26173	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:gg_13_8_99)	COMPLETED	0	2021-11-22 17:57:53.850	1m 10s	1m 7s	157.5%	4.4 GB	11.2 GB	1.7 GB	2 GB
221	7b/74ff5e	32114	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:gg_13_8_99)	COMPLETED	0	2021-11-22 17:58:07.561	58.5s	55.2s	217.5%	4.4 GB	11.3 GB	1.7 GB	2 GB
224	0f/dda0f1	7786	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:59:03.619	4.6s	1.6s	96.2%	86.9 MB	294 MB	14.5 MB	516.4 KB
12	85/2ce076	36192	denoise_cluster_workflow:deblur_workflow:deblur (mock4-run1)	COMPLETED	0	2021-11-22 17:32:11.618	26m 59s	26m 55s	99.7%	896.3 MB	1.6 GB	3.7 GB	2 GB
226	44/ad43e7	9666	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:59:08.232	2.1s	1.9s	72.3%	72.6 MB	336.8 MB	20.6 MB	516.6 KB
225	8e/5d59de	8643	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:59:06.081	4.5s	1.7s	96.3%	82.5 MB	287.7 MB	14.6 MB	483.4 KB
228	2a/c15ef5	10045	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 17:59:10.331	1.5s	1.4s	93.3%	103.2 MB	429 MB	20.6 MB	66.6 KB
229	4d/0624c2	10128	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:59:10.543	1.6s	1.3s	92.0%	103.4 MB	429.5 MB	20.5 MB	503.7 KB
231	48/775777	11055	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 17:59:11.888	8.6s	8.4s	16.6%	81 MB	409 MB	20 MB	61.1 KB
232	5e/8aef62	11061	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 17:59:11.895	8.6s	8.4s	16.7%	80.8 MB	407.6 MB	20 MB	67.6 KB
230	f1/d0268f	11054	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 17:59:11.884	8.7s	8.4s	16.7%	81.3 MB	409.2 MB	20 MB	58.7 KB
233	cc/18bc31	11277	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 17:59:12.280	8.3s	8s	19.2%	90.9 MB	418.6 MB	20.6 MB	62.5 KB
227	36/57a994	10039	denoise_cluster_workflow:deblur_workflow:hash_otutables (mock4)	COMPLETED	0	2021-11-22 17:59:10.253	10.6s	5.6s	18.0%	77.1 MB	281.3 MB	15.4 MB	46.1 KB
235	84/fd43f1	13065	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:59:20.536	1.4s	1.2s	91.7%	97.7 MB	424.8 MB	19.3 MB	4 KB
234	9c/74307c	13064	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:59:20.531	1.5s	1.2s	92.3%	97.7 MB	424.7 MB	19.3 MB	3.7 KB
236	e9/7df423	13148	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:59:20.590	1.4s	1.2s	92.1%	97.7 MB	424.7 MB	19.3 MB	3.6 KB
237	71/378a73	13149	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 17:59:20.594	1.6s	1.4s	84.7%	98.4 MB	423.5 MB	20 MB	57.7 KB
238	0e/baa541	13153	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 17:59:20.597	1.6s	1.5s	85.2%	98.1 MB	423.5 MB	20 MB	60.1 KB
239	29/9e1bb6	13162	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 17:59:20.603	1.6s	1.5s	84.8%	96.6 MB	423.4 MB	20 MB	62.4 KB
243	c5/5385dc	15093	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:59:22.210	1.4s	1.2s	91.5%	97.8 MB	424.7 MB	19.3 MB	2.1 KB
242	1c/cbb806	15079	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:59:22.194	1.4s	1.3s	91.7%	96.3 MB	422.8 MB	19.3 MB	2.1 KB
244	a7/874153	15179	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:59:22.260	1.4s	1.2s	92.2%	97.8 MB	424.7 MB	19.3 MB	2.1 KB
240	1e/aeba9a	13487	denoise_cluster_workflow:remove_bimera_workflow:create_seqtable (mock4)	COMPLETED	0	2021-11-22 17:59:20.820	3.8s	1.3s	71.5%	80.4 MB	548.6 MB	15.7 MB	12.2 KB
218	81/715f79	29536	tax_assignment_workflow:blast_workflow:blast (mock4:ncbi)	COMPLETED	0	2021-11-22 17:58:00.950	1m 26s	1m 23s	94.1%	495.6 MB	891.3 MB	257.8 MB	165 MB
246	d6/55361a	17290	tax_assignment_workflow:blast_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:59:27.258	4.4s	1.6s	94.9%	86.9 MB	293.6 MB	14.5 MB	540.5 KB
241	81/ef9288	13486	denoise_cluster_workflow:uchime_workflow:import_files (mock4)	COMPLETED	0	2021-11-22 17:59:20.816	11.8s	9s	92.4%	186.1 MB	523 MB	78.5 MB	435.3 KB
247	4c/8129fc	18700	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:59:31.714	1.6s	1.5s	90.4%	98.9 MB	425.5 MB	20.7 MB	540.7 KB
249	4e/1b8ef5	19092	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 17:59:33.367	1.6s	1.4s	93.7%	102 MB	427.9 MB	20.7 MB	66.6 KB
252	be/29b3f3	19917	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 17:59:34.963	1.6s	1.4s	84.8%	98.3 MB	423.5 MB	20 MB	67.6 KB
251	18/035554	19913	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 17:59:34.954	1.6s	1.5s	84.8%	98.4 MB	423.5 MB	20 MB	65.1 KB
250	70/6d5478	19914	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 17:59:34.959	1.6s	1.4s	85.1%	98.3 MB	423.5 MB	20 MB	58.7 KB
245	30/ac60f2	16043	denoise_cluster_workflow:remove_bimera_workflow:remove_bimera (mock4)	COMPLETED	0	2021-11-22 17:59:24.624	12s	9.6s	98.0%	615.3 MB	868.6 MB	36.6 MB	23.1 KB
255	ef/c96c36	20687	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 17:59:36.618	1.3s	1.1s	92.4%	97.9 MB	424.7 MB	19.3 MB	3.6 KB
253	b4/920f0e	20606	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 17:59:36.548	1.4s	1.2s	92.1%	97.7 MB	424.8 MB	19.3 MB	3.9 KB
254	7c/348064	20683	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 17:59:36.613	1.4s	1.2s	92.8%	97.6 MB	424.7 MB	19.3 MB	3.7 KB
256	41/fdac1e	20792	denoise_cluster_workflow:remove_bimera_workflow:hash_seqtables (mock4)	COMPLETED	0	2021-11-22 17:59:36.677	3.4s	968ms	86.1%	8.6 MB	129.2 MB	15.7 MB	45 KB
257	67/4db25c	22124	tax_assignment_workflow:blast_workflow:import_reads (mock4)	COMPLETED	0	2021-11-22 17:59:40.050	7.1s	4.4s	93.3%	185.1 MB	523 MB	39.3 MB	205.1 KB
248	15/971065	18931	denoise_cluster_workflow:uchime_workflow:uchime (mock4)	COMPLETED	0	2021-11-22 17:59:32.626	16.6s	13.9s	93.2%	192.4 MB	526 MB	120.8 MB	1.2 MB
223	ad/b9ae5f	36021	tax_assignment_workflow:blast_workflow:blast (mock4:ncbi)	COMPLETED	0	2021-11-22 17:58:15.368	1m 39s	1m 36s	97.8%	495.4 MB	888.8 MB	258.9 MB	165.9 MB
262	c3/171fb0	29019	tax_assignment_workflow:blast_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 17:59:54.279	5s	1.7s	96.5%	87.3 MB	295 MB	14.7 MB	656.4 KB
263	2e/6e27ea	30756	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 17:59:59.288	1.6s	1.4s	91.5%	101.3 MB	427.8 MB	21 MB	656.5 KB
261	6a/2a0d2f	27022	denoise_cluster_workflow:uchime_workflow:export_files (mock4)	COMPLETED	0	2021-11-22 17:59:49.281	11.9s	8.9s	90.0%	185.1 MB	522.1 MB	78.4 MB	540.8 KB
264	4e/ad16dc	31085	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:00:00.891	1.7s	1.5s	93.3%	103.1 MB	429 MB	21 MB	66.6 KB
269	41/ed48fe	33017	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:00:02.596	1.6s	1.5s	85.0%	97.7 MB	423.5 MB	20 MB	65.1 KB
268	d3/3d6c7a	33003	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:00:02.587	1.6s	1.5s	84.7%	97.4 MB	423.5 MB	20 MB	58.7 KB
270	6f/4efdcb	33009	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:00:02.591	1.6s	1.5s	84.9%	97.4 MB	423.5 MB	20 MB	67.6 KB
271	e8/a5bd53	34324	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:00:04.234	1.4s	1.2s	92.2%	97.7 MB	424.7 MB	19.3 MB	3.7 KB
273	0f/372ab0	34334	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:00:04.246	1.4s	1.2s	92.1%	97.7 MB	424.8 MB	19.3 MB	3.9 KB
272	a1/c90294	34328	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:00:04.239	1.4s	1.3s	92.7%	97.7 MB	424.7 MB	19.3 MB	3.6 KB
260	1d/2d0239	26022	tax_assignment_workflow:blast_workflow:blast (mock4:ncbi)	COMPLETED	0	2021-11-22 17:59:47.199	19.9s	17.1s	90.0%	473.5 MB	864.4 MB	253.8 MB	161.6 MB
