Feature ID	Taxon	Confidence
628c56fc62dba8d05b01cb118cb2d25c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9537602708417945
636c6a97782b873f9092522e27a42737	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinobaculum; s__	0.9953244651742286
645db77d6647db7040fbbb1981e0eec6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.996559202672533
64c2b64c19934ba2360fe284744fd1ad	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium; s__Clostridium spiroforme	0.9845245096085539
64d5af328ebe9b3aa5dc5fef7fd3ccec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9861495152588933
64e4b78413e7d4fa12839da38c0229c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8103127164681126
660a5448579f391d76aa3bfc0de7584a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9886195054005387
66834f6f51ff715fd50e6d2abb48220a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9586144217098852
66fd45d9fb6ce2a3231dc0ac17851a3c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium acnes	0.9201985028714437
680954184588f515cdfafa96ee0bc465	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999638514769356
68125101a0cb11e3324fde7378226ba1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9204319166141707
68a1c62a19d5dd68a1040859934424ab	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella copri	0.9998262381750161
69e892163902c8285767f1dd6f7e84da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.7981464896011596
6a0e38deffff44d43ee2bf5a0145baeb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Tissierellaceae; g__Anaerococcus; s__	0.9999994033620044
6a28468088fb24fd94e8e29cafe0aaf4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9942689239519024
6b1758b335d61636a67c89f79815fcb6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.995421743676985
6b9446ef79d8f7321464a841100b2d8f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9628198173058117
6d57c13bbe5bd3b61cc94ebe3ded329e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9247340431004654
6e4534288420b1dcd2ca24832be063a3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9935324794896803
6eda17a5672848ca6792095b7b8de494	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__Butyricicoccus pullicaecorum	0.719743215449966
70ac971d9d8650d6d1b756a39b8709c8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__Dorea longicatena	0.9058015947918744
718ff9f4ea78daeaa7fe07d6e68a9199	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7298509664545427
7266df20068f15abb7445afa927d2aa7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7960802753584343
72739b885810bf7b06929590c4f9b218	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter guillouiae	0.7179680594472709
73e5b567bf8428743df8b7f78c8ec1b0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7924622050133017
741f41a5169d6b6795015e4fb9cbe0ca	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus	0.9719641040515258
7656e4dec8a55ba01e1056def8bab841	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__	0.9996537231060625
7692a5ce9f1e8fc4d179319c8dc83dfa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.7637542505261323
76ba6f758e68cfeca8bd11dddc9d4d59	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus; s__Oceanobacillus chironomi	0.9115509125901622
76bb18a57ec65fa1725b8f4ac1f9706b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9998718180622599
77784d38d121a97f3b628e0fc4b0716a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9695816643841753
77c171370b2dc8189116a842093514c2	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.9725264335731343
792add25fd6668fad2a952ef3b123c8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7375216071469616
7939657876c7074d6907f8e8549a4e31	k__Bacteria	0.9958885773968174
793b25a95456e243a0be1d5dabb8b5b3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae	0.9998088417057389
79ab2ebaffca08f0b1683dbfdff05aad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9561374934011843
79d837d6f7b381e0b10331de995bd919	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.9996408954940113
7a05c4d52ca70b25ca2c4accacdf6ae4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella copri	0.999836941419834
7b73f487be48db4355bd16e9c7fcd104	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9729966593162824
7b7cb1eb5fa0e08992cd111b368e8eb9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.954979067004462
7c70ceb50ef88938e35a5c27008d173f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__	0.8215719027319821
7c86df2004051dd7dcbc48b4c81e8616	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__Ruminococcus lactaris	0.9508244209640966
7c9d107e91d815d347bc278420773c54	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.8439637126930397
7d45b0c35e0ed1c3689f13594899203b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella; s__Barnesiella intestinihominis	0.7368582242759306
7d9e920949ca709a771a1f2403329d02	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9729924409306623
7ecf8f4557049e5e374e80004fad78fd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9667183787428743
7ef15f834ddeffade9a799c5697cc61a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9811263351377811
7f354c00141a483460bb5bdbb4e0848e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.8194762244522964
7f7ad2aa1b8e47800d098beabb1ab112	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii	0.9941245590981903
7f7b07bcfd5c9196404ed02ef07ada57	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.958900944490933
806a3798a31524c3ad2aef1d13a2f216	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8061609963332481
8096776c6990070bf8fc51ef512c8063	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7699021426956942
80d1d3b519bbc9073701eba724bade88	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9514192512057296
812ceb1d877c654bf7954e0b57137e67	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9997656107352297
81385e24d65c747bdca18aee4e801b51	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7108302520515221
81dad59199e83e6ef05fd840160b1300	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9891566133570783
824ecebeb43c725d47bbbcd1bd7d0348	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999951670355983
8359450ba65b646de08903c1a5bf6fcc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus flavefaciens	0.8860812974993106
86ab28ee10e96bdadede132362882f90	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.8703474212526114
86ec537716ccea996d29a025dbd0e0da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7626744971748058
8701bea1e2e80de700c6f7848103f86d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7079126525974903
87c8b3d6807db0281cfbc6f105cae5be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii	0.9959798971794304
8921861e455889b42cb5a0472820d672	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9497041019614701
896666ba93bd287f9590a81b73a0b251	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium; s__	0.9990280823869669
899577a10741d336f48d2be23f9b0be7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.8423327825273451
89a195406eb6143d74832533a777e891	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.95500732243183
8a303db3d6b466981499de25a5ec66d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Mogibacteriaceae; g__; s__	0.7151016884367404
8a6c27e7d663111088d829791a75d2fb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Weeksellaceae; g__Wautersiella; s__	0.9993668148056921
8a7f474dbea3e9455065dad36b354f73	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9997838569790697
8a8d6de89853b245e4bc453245789527	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__Clostridium colinum	0.8631908036218294
8ad93a128699973f05e2112e3191ffe7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii	0.8435760151649426
8d59ed132fe0cbb1617257c3d66e3a77	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8421948884318734
8df31a1ee3aeedac02f4eabc11914019	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.7097996583873906
8dfe815b0a4a5fd7186af940057418ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8478019788121144
8e59fef32389c25429e174894ad69fff	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__Akkermansia muciniphila	0.9999709504795472
8f362a87fb8367b02e2c982b8c5e3702	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium	0.9999573022910424
8f5c26c15ec7240ad99d66469bcb58bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.939354121122956
900bca7fdfd6334ecb71c7d66951a14f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.824133423959455
909e232a83ace93f6ef4beec58153695	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9995996826200753
90fed3fc69aa1fcb9403644eb985a81e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4; s__	0.9998883282688672
9132071c6a76ae971f847adc316f0af8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.99989016083831
918e03005aca8f839867d038f78a0dc5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9900667938477631
91a87325405bbe801e6b80e84794a59c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.969945291301505
932d0c1f666b3a433687e95af993451a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8594153363689766
934803a77ecd1236a4aeb148a1133fb2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella copri	0.9991302846351207
93bbee1f6e9b9fe6dbee9676a8fb28d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9778653893274697
9590bc1ba5dc519af96df054d8117444	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus callidus	0.9949680696358424
973fc25b140faf326d124b9e2b6c8abf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.910701228484091
9740e9fdbe4bab112595fa6c506ad992	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9804825659705637
97a30f3584beb50af871dc7a0c37cc5c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.9949505878422976
98a0129084b27bd077b065fdd656d328	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9945921821634113
98e517050a334923d55de305627d73ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9846557230271686
98eb701f5f4286f77b9e839055caf304	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7893530688586382
99d3a570385395e7b7bbc7730e1e2241	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9970514808293297
9a5ad3e5c9abb12041ebce1cf20b2b3c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii	0.8487427651439018
9a632368713f55e2d25c57d46d4a9321	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9428173239015125
9af37219a9e5de473e166d02641af08b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7941186845837308
9b1707dc1741c29f15e3a93bcee9d61e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Tissierellaceae; g__Peptoniphilus; s__	0.9194964096014913
9b1c6c029a64fc966d6dfcf4db60a6ed	k__Bacteria	0.9994688016765678
9b38f0b35a3369d836d120ed7b5b3804	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9438334220029739
9b9568f1a9abe8041705b379aa78e6ee	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides uniformis	0.9782002873147924
9db98a36c908f12620a2dc32f71067e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8888097483266725
9e0822f6cca53567ecb7743194c600f9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9805143248876904
9e40dfece6f045abf2cb6c11008399f3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9116856827970675
9ee1405c38887cf7a0fc09323e7354a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9287117087281276
9ef948eb3a45bb387b6ffebc73a1e40d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__	0.7949560301980075
9f2f6d9fc27c09ad9675f8b3c56f7d1e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas fragi	0.9727245503272447
9fbf7d3ec3aa666dfe65b76bffff63fd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__Parabacteroides gordonii	0.7096044111139413
a0ee6a3ee7652b169be49795a7813d2b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides uniformis	0.9938829273445579
a1ac30c992acfcb2b04e6d49cd713702	k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28; f__; g__; s__	0.9058839155407694
a2149ca6e80cc8bb6b1abda0cce4631a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9417986965651772
a2f1e91bbb1ff18cebdb69f590a3f775	k__Bacteria	0.9998582035832124
a313d1374ec6a076828e4499152e60e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7548778207659957
a3436e77c40ea30e45950c52cf2020ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8958435832756101
a3618e8a69964558653b32f21cfc09c4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes indistinctus	0.9999777439548039
a3dad1b2fee1df59060e7347295b50cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus flavefaciens	0.7219398673600795
a44c45ff9fc6747d407f449545a9b4c2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus clausii	0.9737334589987958
a4dfacdbc8b5e88e4d62a9319e56aaeb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus zeae	0.8900940223444436
a5d7dbbffd219eb53d7e8b85a2dafddc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides caccae	0.9645554255771388
a5f1b505ff3faad7ed556b26524af67e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.857985069685156
a610d8a5bfee093774395156f5a73aa2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.9997855040004267
a63c0e6972a5ddbf7bf686248a78b84b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9352252625352074
a63cb2ef0d2fca223ddf07e07d7abedd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9828072252057227
a649c3e97a84b8690e6dbdddb274f0e0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides uniformis	0.9152208220806606
a7e85c6aac48df33665b07f5620aeef2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9995284367075298
a80bf7b1576855543aaeed1c9d8be02d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9335351136669512
a9d2161133afcc8bd34fc1b454382b75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.7740672260287338
aa41786357ff56660defe4a08906d1c3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__Veillonella parvula	0.8753418058162625
aa5c737bcd7ea8835894fc0c30b8f5b7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.8445540103464586
ab78bf0640561bc441d496ad29889d8a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999869424189178
abf0756ff72c2c4ea30e4132a1cf0dfd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.999970415111552
ac8abf51275747748fb5a6b54c39e31f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Tissierellaceae; g__ph2; s__	0.9997057372075401
ad7ebc221fa3fff5e7e7ec45b8de753b	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9422892700205707
ad937d928426d3f5705b0ca81e4baa20	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8770497255639804
ad9eb19e8c285dfa610dc542d2ace2a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__Coprococcus eutactus	0.9999200561829411
ada5da0dc117117f5e460a9fb93726f4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9430721033614765
ae40ef2417cc8203992bf2d35d5f0c61	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7782458419569697
af616ab73ef30c86fbbd3d9f1c0e86ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.956419271947755
afcf1a591d33e05d07e6e14b15a80814	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7832866691381296
afd904764927d913a0f6a0be03a0936d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8377548502279983
b0c0f5b436949fd52f83e14b140ee064	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__Clostridium citroniae	0.9161167804338984
b1312478658160c25c92a75d5272c96d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9993688301453009
b25515aa021878dc9df04b629e2fe071	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella	0.999042930281171
b27049b35bbb279f683ee183ad0e3243	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999430778553227
b3879d9217bbd709b5f87450728b376c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9925967614801904
b453b56a3e2a5effb5b6f81a580163b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999713484247126
b555b5dfa13c23251dab8ad5c647653a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7500527767649885
b606c96aedd0a6e01aa38924a1e6ac97	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.8851805737204838
b6f7e97e1453cd60b48624f824f44a1a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.999182328717099
b722821a74b7ae304790b719035e5f83	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7966687866178985
b8013cd6f268a2dba8f7ac869b9e8d7d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__	0.7567780081194245
b81827160668cff05cf229375c34b2ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8064192855666131
b82bf9eb93e76540d704baacc9566254	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9892369158962792
b855c930a4e6e464357468b0d4fc742d	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.8969797957780573
b9abed8a2eca761efe3e1e92673141cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.959688583911293
b9b0d7b986543d8b714fe8b27872d09f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7233585096857291
ba6003b9428a805fd8f2b07a9a399bed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.963825595407601
baaec6368fecd3a95a71e4245273807f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus callidus	0.9778948528991368
bf760a65f1cf6b6157cd0975e40a43bd	k__Bacteria	0.9973483637743261
bfa34beed32ba71739902beda134f453	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__Coprobacillus cateniformis	0.9760362602794835
c073917b4d37d0b4f65cf4fb1b43619e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9555123592383188
c09a5f36d48f4fb6df4bea26eb9b99be	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9390679863363947
